ppg_1,ppg_2,ppg_3
2396630.0,165470624.0,159397648.0
2397436.0,165502864.0,159454864.0
2393406.5,165471424.0,159421024.0
2400659.25,165560080.0,159445200.0
2395018.25,165547984.0,159398464.0
2396630.0,165550400.0,159383952.0
2395018.25,165589888.0,159402496.0
2394212.5,165576192.0,159467760.0
2391794.75,165552816.0,159389600.0
2401465.25,165551216.0,159446816.0
2400659.25,165571360.0,159422640.0
2401465.25,165621312.0,159408944.0
2399853.5,165603584.0,159417808.0
2399853.5,165619712.0,159407328.0
2391794.75,165642272.0,159342048.0
2392600.75,165593120.0,159380736.0
2392600.75,165534288.0,159349312.0
2391794.75,165494800.0,159285648.0
2391794.75,165444832.0,159292080.0
2383736.25,165394864.0,159230032.0
2390989.0,165341680.0,159285648.0
2389377.25,165380368.0,159325136.0
2391794.75,165373920.0,159317872.0
2386153.75,165389232.0,159267104.0
2390183.25,165346528.0,159367040.0
2385348.0,165348128.0,159278384.0
2386959.75,165358608.0,159309008.0
2388571.5,165353776.0,159314656.0
2387765.5,165345712.0,159295312.0
2387765.5,165386000.0,159385568.0
2392600.75,165362640.0,159350912.0
2386153.75,165383584.0,159287248.0
2390989.0,165378752.0,159338016.0
2389377.25,165411792.0,159360592.0
2393406.5,165402928.0,159360592.0
2391794.75,165386000.0,159364608.0
2393406.5,165375536.0,159338832.0
2392600.75,165434352.0,159350112.0
2390989.0,165386000.0,159314656.0
2388571.5,165359408.0,159349312.0
2395824.25,165400512.0,159380736.0
2394212.5,165415824.0,159306592.0
2397436.0,165408576.0,159314656.0
2393406.5,165365056.0,159321104.0
2390989.0,165407760.0,159292896.0
2397436.0,165432752.0,159343664.0
2391794.75,165384400.0,159295312.0
2394212.5,165443216.0,159350112.0
2397436.0,165447248.0,159321904.0
2391794.75,165485136.0,159361392.0
2388571.5,165512528.0,159345280.0
2392600.75,165464976.0,159309824.0
2393406.5,165496416.0,159383152.0
2397436.0,165521392.0,159371056.0
2391794.75,165556048.0,159371872.0
2396630.0,165536704.0,159385568.0
2399047.5,165567328.0,159408128.0
2395824.25,165590688.0,159421024.0
2403882.75,165656784.0,159389600.0
2392600.75,165577808.0,159386368.0
2401465.25,165589088.0,159376704.0
2394212.5,165506080.0,159315456.0
2399047.5,165386816.0,159276784.0
2393406.5,165439200.0,159259040.0
2403077.0,165352160.0,159305792.0
2392600.75,165328784.0,159259856.0
2388571.5,165365856.0,159204256.0
2387765.5,165315904.0,159224400.0
2385348.0,165329600.0,159307392.0
2392600.75,165307040.0,159259040.0
2391794.75,165308640.0,159253408.0
2391794.75,165307040.0,159274352.0
2382930.5,165330400.0,159258240.0
2394212.5,165338464.0,159300960.0
2390989.0,165303008.0,159222784.0
2385348.0,165286080.0,159274352.0
2389377.25,165332016.0,159294512.0
2385348.0,165329600.0,159244544.0
2394212.5,165426304.0,159263072.0
2388571.5,165344912.0,159296928.0
2395018.25,165344096.0,159256624.0
2393406.5,165346528.0,159322704.0
2392600.75,165319920.0,159269520.0
2396630.0,165329600.0,159262272.0
2400659.25,165314288.0,159259040.0
2394212.5,165328784.0,159288864.0
2389377.25,165325568.0,159295312.0
2395018.25,165358608.0,159270336.0
2394212.5,165383584.0,159315456.0
2394212.5,165356992.0,159278384.0
2395824.25,165344096.0,159321104.0
2394212.5,165391648.0,159309008.0
2392600.75,165415024.0,159317072.0
2395824.25,165427104.0,159323520.0
2399047.5,165425488.0,159316256.0
2398241.75,165448864.0,159324320.0
2390989.0,165474656.0,159337216.0
2396630.0,165448864.0,159335600.0
2399047.5,165491568.0,159333184.0
2400659.25,165495600.0,159366224.0
2395018.25,165528640.0,159325936.0
2406300.25,165527840.0,159401680.0
2399047.5,165546368.0,159389600.0
2406300.25,165578608.0,159408944.0
2406300.25,165591504.0,159382352.0
2402271.0,165520592.0,159401680.0
2407106.25,165504464.0,159344464.0
2400659.25,165424688.0,159370256.0
2395824.25,165442416.0,159304976.0
2394212.5,165400512.0,159311424.0
2394212.5,165349744.0,159288064.0
2395824.25,165365856.0,159295312.0
2396630.0,165379568.0,159293696.0
2392600.75,165356992.0,159292080.0
2396630.0,165322352.0,159283216.0
2393406.5,165275600.0,159291280.0
2395824.25,165294944.0,159307392.0
2396630.0,165323152.0,159333184.0
2390183.25,165286080.0,159309008.0
2396630.0,165297360.0,159330768.0
2398241.75,165281248.0,159267104.0
2390989.0,165277216.0,159300144.0
2393406.5,165318320.0,159317872.0
2394212.5,165327984.0,159372672.0
2400659.25,165328784.0,159320288.0
2400659.25,165373120.0,159334000.0
2399047.5,165357808.0,159381536.0
2397436.0,165362640.0,159292896.0
2395018.25,165328784.0,159297728.0
2403077.0,165327984.0,159344464.0
2397436.0,165374720.0,159345280.0
2402271.0,165356192.0,159443584.0
2399853.5,165387616.0,159342864.0
2400659.25,165386816.0,159350112.0
2401465.25,165398896.0,159347696.0
2399853.5,165370688.0,159379920.0
2401465.25,165444832.0,159401680.0
2395824.25,165400512.0,159406528.0
2401465.25,165453696.0,159416192.0
2399047.5,165468208.0,159441168.0
2403882.75,165472240.0,159397648.0
2399047.5,165523808.0,159446000.0
2401465.25,165443216.0,159419408.0
2404688.75,165493184.0,159416992.0
2407106.25,165543152.0,159484688.0
2407912.0,165571360.0,159489520.0
2406300.25,165579408.0,159455680.0
2403882.75,165595536.0,159470176.0
2404688.75,165610032.0,159480656.0
2405494.5,165626960.0,159491936.0
2412747.25,165648720.0,159483072.0
2407912.0,165664032.0,159491136.0
2408718.0,165576992.0,159479040.0
2404688.75,165568944.0,159446000.0
2403077.0,165551216.0,159454864.0
2398241.75,165503664.0,159447616.0
2396630.0,165445648.0,159383952.0
2402271.0,165438384.0,159395232.0
2395824.25,165452896.0,159439568.0
2394212.5,165417440.0,159369456.0
2392600.75,165437584.0,159366224.0
2397436.0,165434352.0,159363808.0
2393406.5,165409376.0,159403296.0
2401465.25,165427104.0,159479040.0
2395018.25,165348944.0,159420224.0
2387765.5,165411792.0,159444400.0
2393406.5,165394064.0,159414576.0
2392600.75,165410992.0,159462928.0
2395824.25,165442416.0,159436336.0
2399853.5,165443216.0,159484688.0
2392600.75,165410176.0,159421024.0
2397436.0,165435168.0,159458896.0
2395018.25,165472240.0,159450848.0
2400659.25,165493184.0,159421824.0
2399047.5,165510912.0,159458096.0
2397436.0,165471424.0,159479856.0
2394212.5,165471424.0,159425856.0
2399047.5,165476256.0,159458896.0
2394212.5,165485936.0,159470992.0
2390183.25,165485136.0,159461312.0
2398241.75,165553632.0,159548352.0
2392600.75,165571360.0,159573328.0
2393406.5,165567328.0,159591056.0
2390183.25,165594720.0,159591056.0
2392600.75,165587472.0,159602352.0
2397436.0,165625344.0,159497584.0
2391794.75,165603584.0,159522560.0
2391794.75,165618896.0,159549968.0
2395018.25,165636624.0,159563664.0
2386959.75,165651936.0,159545136.0
2389377.25,165639040.0,159583008.0
2393406.5,165652752.0,159524176.0
2399853.5,165682560.0,159578176.0
2398241.75,165678528.0,159567696.0
2395824.25,165762352.0,159595904.0
2395018.25,165750256.0,159555600.0
2402271.0,165755904.0,159603152.0
2390989.0,165786528.0,159563664.0
2401465.25,165807472.0,159636992.0
2394212.5,165843744.0,159625712.0
2394212.5,165799408.0,159588640.0
2400659.25,165787328.0,159629744.0
2390989.0,165768784.0,159584608.0
2393406.5,165733328.0,159611216.0
2390989.0,165696256.0,159584608.0
2394212.5,165644688.0,159578976.0
2381318.75,165676112.0,159566080.0
2397436.0,165647104.0,159550768.0
2384542.0,165586672.0,159527392.0
2388571.5,165614064.0,159515312.0
2391794.75,165636624.0,159538688.0
2388571.5,165613264.0,159567696.0
2389377.25,165607616.0,159535456.0
2395018.25,165617296.0,159545136.0
2390989.0,165595536.0,159541104.0
2394212.5,165587472.0,159503216.0
2397436.0,165604400.0,159555600.0
2396630.0,165639040.0,159585424.0
2396630.0,165623744.0,159554800.0
2396630.0,165660800.0,159545136.0
2394212.5,165655968.0,159558016.0
2393406.5,165662416.0,159576560.0
2394212.5,165702704.0,159512896.0
2396630.0,165688208.0,159544320.0
2395018.25,165643072.0,159563664.0
2391794.75,165670480.0,159586224.0
2399047.5,165685792.0,159563664.0
2397436.0,165689824.0,159554000.0
2400659.25,165651136.0,159502416.0
2399047.5,165682560.0,159553184.0
2398241.75,165659200.0,159528208.0
2398241.75,165703520.0,159551568.0
2399047.5,165718832.0,159537872.0
2394212.5,165704320.0,159529008.0
2397436.0,165763152.0,159571728.0
2400659.25,165732528.0,159508864.0
2398241.75,165700288.0,159523376.0
2399047.5,165704320.0,159579776.0
2399853.5,165732528.0,159538688.0
2401465.25,165767184.0,159574144.0
2399853.5,165758320.0,159574144.0
2396630.0,165802640.0,159595904.0
2399853.5,165825200.0,159586224.0
2402271.0,165850176.0,159568496.0
2404688.75,165868720.0,159617648.0
2408718.0,165864688.0,159626528.0
2403882.75,165891280.0,159616848.0
2406300.25,165909824.0,159624096.0
2400659.25,165930768.0,159636192.0
2403077.0,165857440.0,159579776.0
2399047.5,165830032.0,159552384.0
2400659.25,165805856.0,159530624.0
2395018.25,165791360.0,159558016.0
2395018.25,165722048.0,159487920.0
2394212.5,165731728.0,159447616.0
2392600.75,165684176.0,159469376.0
2395018.25,165662416.0,159506448.0
2397436.0,165652752.0,159463744.0
2391794.75,165667248.0,159491936.0
2390989.0,165684176.0,159495968.0
2393406.5,165630176.0,159453264.0
2390183.25,165656784.0,159444400.0
2395018.25,165614864.0,159435536.0
2392600.75,165620512.0,159448432.0
2390183.25,165595536.0,159427472.0
2390183.25,165621312.0,159468576.0
2392600.75,165640656.0,159462128.0
2392600.75,165647104.0,159429888.0
2389377.25,165643072.0,159416192.0
2394212.5,165667248.0,159450848.0
2391794.75,165653552.0,159416192.0
2395018.25,165676928.0,159504832.0
2393406.5,165601984.0,159450032.0
2393406.5,165701104.0,159491936.0
2390989.0,165664032.0,159466160.0
2390989.0,165695456.0,159441168.0
2390183.25,165640656.0,159415392.0
2384542.0,165704320.0,159443584.0
2390989.0,165667248.0,159416992.0
2399047.5,165693040.0,159428272.0
2391794.75,165698688.0,159466160.0
2399047.5,165680144.0,159468576.0
2389377.25,165752672.0,159444400.0
2395824.25,165727696.0,159457296.0
2392600.75,165692240.0,159482272.0
2395824.25,165760736.0,159494352.0
2401465.25,165747840.0,159474208.0
2397436.0,165776048.0,159448432.0
2398241.75,165820368.0,159426672.0
2395824.25,165802640.0,159522560.0
2395824.25,165809088.0,159455680.0
2396630.0,165814720.0,159480656.0
2400659.25,165843744.0,159493552.0
2401465.25,165842128.0,159515312.0
2394212.5,165859040.0,159485488.0
2401465.25,165874352.0,159549152.0
2393406.5,165897728.0,159523376.0
2401465.25,165937216.0,159554000.0
2399047.5,165938832.0,159505648.0
2400659.25,165879200.0,159458096.0
2396630.0,165863888.0,159501616.0
2398241.75,165820368.0,159526592.0
2395018.25,165767984.0,159471792.0
2389377.25,165722864.0,159446000.0
2396630.0,165693040.0,159421824.0
2391794.75,165693840.0,159440368.0
2392600.75,165690624.0,159473408.0
2388571.5,165686592.0,159449232.0
2389377.25,165651136.0,159413776.0
2400659.25,165654352.0,159425056.0
2387765.5,165669664.0,159422640.0
2383736.25,165594720.0,159376704.0
2388571.5,165653552.0,159399264.0
2393406.5,165593120.0,159392016.0
2392600.75,165630176.0,159426672.0
2390989.0,165635824.0,159435536.0
2395824.25,165635024.0,159446000.0
2383736.25,165633408.0,159430688.0
2395824.25,165639856.0,159433920.0
2389377.25,165657584.0,159371056.0
2385348.0,165681760.0,159389600.0
2389377.25,165634208.0,159421024.0
2391794.75,165635024.0,159425056.0
2387765.5,165664032.0,159402496.0
2393406.5,165647920.0,159438752.0
2390183.25,165648720.0,159423440.0
2392600.75,165641472.0,159405712.0
2396630.0,165680960.0,159422640.0
2386959.75,165639856.0,159389600.0
2393406.5,165622928.0,159414576.0
2392600.75,165681760.0,159398464.0
2394212.5,165663216.0,159358176.0
2386153.75,165724464.0,159409744.0
2392600.75,165705136.0,159423440.0
2388571.5,165668064.0,159372672.0
2389377.25,165702704.0,159407328.0
2387765.5,165705136.0,159369456.0
2387765.5,165759920.0,159397648.0
2390183.25,165754288.0,159425056.0
2387765.5,165737360.0,159441984.0
2390183.25,165780880.0,159434720.0
2392600.75,165812304.0,159480656.0
2387765.5,165784912.0,159501616.0
2392600.75,165847760.0,159458896.0
2391794.75,165829232.0,159505648.0
2393406.5,165876784.0,159537072.0
2394212.5,165857440.0,159526592.0
2402271.0,165903376.0,159489520.0
2402271.0,165894512.0,159545136.0
2394212.5,165878384.0,159485488.0
2392600.75,165867104.0,159466960.0
2395018.25,165818752.0,159433120.0
2390183.25,165755904.0,159423440.0
2388571.5,165737360.0,159381536.0
2388571.5,165702704.0,159373472.0
2384542.0,165651936.0,159330768.0
2386153.75,165622128.0,159368640.0
2384542.0,165598752.0,159332384.0
2385348.0,165594720.0,159300960.0
2383736.25,165614864.0,159307392.0
2384542.0,165509312.0,159304176.0
2384542.0,165539120.0,159362192.0
2389377.25,165506880.0,159359776.0
2382124.5,165572960.0,159288064.0
2386959.75,165523808.0,159346080.0
2374871.75,165559264.0,159361392.0
2384542.0,165572960.0,159329968.0
2384542.0,165552816.0,159315456.0
2390183.25,165557648.0,159294512.0
2387765.5,165556048.0,159294512.0
2390183.25,165580224.0,159297728.0
2386959.75,165564096.0,159352528.0
2390183.25,165568944.0,159342864.0
2388571.5,165546368.0,159352528.0
2388571.5,165521392.0,159336416.0
2390989.0,165551216.0,159300960.0
2390183.25,165567328.0,159276784.0
2388571.5,165580224.0,159337216.0
2389377.25,165561680.0,159313840.0
2390989.0,165582640.0,159360592.0
2386153.75,165580224.0,159335600.0
2391794.75,165534288.0,159316256.0
2390183.25,165596336.0,159315456.0
2390183.25,165588272.0,159371872.0
2387765.5,165583440.0,159369456.0
2388571.5,165629376.0,159334000.0
2382124.5,165633408.0,159346080.0
2388571.5,165648720.0,159359776.0
2384542.0,165635024.0,159382352.0
2391794.75,165693040.0,159342048.0
2391794.75,165694656.0,159400080.0
2394212.5,165681760.0,159367040.0
2393406.5,165662416.0,159316256.0
2391794.75,165738976.0,159418608.0
2390989.0,165720432.0,159452448.0
2395824.25,165713184.0,159395232.0
2394212.5,165741392.0,159434720.0
2395824.25,165760736.0,159446000.0
2404688.75,165744608.0,159433120.0
2396630.0,165797808.0,159392016.0
2394212.5,165784912.0,159410544.0
2390183.25,165749456.0,159333184.0
2392600.75,165645488.0,159325136.0
2388571.5,165613264.0,159288064.0
2382124.5,165586672.0,159296112.0
2388571.5,165533472.0,159258240.0
2374066.0,165523808.0,159254208.0
2378901.0,165459344.0,159213120.0
2379707.0,165481104.0,159247760.0
2382930.5,165468208.0,159259856.0
2373260.0,165434352.0,159232448.0
2381318.75,165444032.0,159248576.0
2378095.25,165385200.0,159255824.0
2376483.5,165393264.0,159203440.0
2381318.75,165411792.0,159256624.0
2378901.0,165410992.0,159183296.0
2382124.5,165387616.0,159185712.0
2386153.75,165400512.0,159211504.0
2375677.75,165378752.0,159258240.0
2380512.75,165438384.0,159175232.0
2380512.75,165378752.0,159256624.0
2382930.5,165421472.0,159212304.0
2378095.25,165411792.0,159227616.0
2380512.75,165450480.0,159217952.0
2375677.75,165373920.0,159226816.0
2379707.0,165398096.0,159201824.0
2374871.75,165377952.0,159204256.0
2372454.25,165381984.0,159189744.0
2373260.0,165394064.0,159125280.0
2371648.25,165411792.0,159224400.0
2376483.5,165382784.0,159137360.0
2375677.75,165402928.0,159244544.0
2370842.5,165425488.0,159191360.0
2375677.75,165411792.0,159173632.0
2372454.25,165420656.0,159223584.0
2377289.5,165452896.0,159219568.0
2378901.0,165435968.0,159292896.0
2374066.0,165450480.0,159235680.0
2382124.5,165471424.0,159276784.0
2378901.0,165494000.0,159274352.0
2386959.75,165505280.0,159271136.0
2378095.25,165516560.0,159284832.0
2379707.0,165539920.0,159300960.0
2380512.75,165506880.0,159304976.0
2383736.25,165604400.0,159323520.0
2378095.25,165541536.0,159322704.0
2382124.5,165570544.0,159309008.0
2380512.75,165599568.0,159342864.0
2382124.5,165601984.0,159301760.0
2381318.75,165578608.0,159317072.0
2374871.75,165534288.0,159324320.0
2371648.25,165474656.0,159235680.0
2374066.0,165395680.0,159204256.0
2369230.75,165371504.0,159206672.0
2370842.5,165361824.0,159154288.0
2370842.5,165287696.0,159172816.0
2367619.0,165265136.0,159176048.0
2368425.0,165211936.0,159179264.0
2366813.25,165254656.0,159172016.0
2370842.5,165236928.0,159121248.0
2372454.25,165229664.0,159096256.0
2367619.0,165189376.0,159126880.0
2369230.75,165210336.0,159166368.0
2364395.5,165186160.0,159180080.0
2366007.25,165029008.0,159089008.0
2368425.0,165029008.0,159105936.0
2363589.75,165000800.0,159147840.0
2368425.0,164984688.0,159130112.0
2368425.0,164978240.0,159117216.0
2366007.25,165026592.0,159143808.0
2363589.75,165033840.0,159097872.0
2369230.75,165003216.0,159070480.0
2371648.25,165034656.0,159117216.0
2368425.0,164948432.0,159090624.0
2371648.25,165000800.0,159147840.0
2361978.0,164989520.0,159110768.0
2369230.75,164987920.0,159129312.0
2361978.0,165024176.0,159155904.0
2369230.75,164989520.0,159152672.0
2366813.25,165013696.0,159143808.0
2368425.0,165020960.0,159169600.0
2371648.25,165060432.0,159201824.0
2371648.25,165020144.0,159165568.0
2364395.5,165071728.0,159130912.0
2372454.25,165099120.0,159212304.0
2370036.75,165097504.0,159238896.0
2378095.25,165140224.0,159273552.0
2374871.75,165125712.0,159271136.0
2374871.75,165113632.0,159209088.0
2368425.0,165182928.0,159228432.0
2374066.0,165199040.0,159229232.0
2376483.5,165174064.0,159272752.0
2376483.5,165199856.0,159240512.0
2374871.75,165253040.0,159277584.0
2374066.0,165189376.0,159274352.0
2371648.25,165227248.0,159255024.0
2377289.5,165215168.0,159254208.0
2370036.75,165214352.0,159263072.0
2366007.25,165157136.0,159196192.0
2371648.25,165124912.0,159211504.0
2361172.25,165044320.0,159185712.0
2366813.25,164965344.0,159147040.0
2369230.75,164960512.0,159161536.0
2363589.75,164909744.0,159097072.0
2366813.25,164892816.0,159135744.0
2360366.25,164899264.0,159072080.0
2362784.0,164851728.0,159139776.0
2358754.5,164838832.0,159149456.0
2364395.5,164821904.0,159142192.0
2366813.25,164811424.0,159061616.0
2359560.5,164793696.0,159120432.0
2362784.0,164820288.0,159118832.0
2360366.25,164784032.0,159126080.0
2361978.0,164829968.0,159155088.0
2361978.0,164842048.0,159163152.0
2367619.0,164826736.0,159105936.0
2361978.0,164799344.0,159101104.0
2368425.0,164885568.0,159165568.0
2366813.25,164854144.0,159159120.0
2356337.0,164839632.0,159104320.0
2363589.75,164867040.0,159185712.0
2364395.5,164818688.0,159135744.0
2363589.75,164808208.0,159126880.0
2360366.25,164856560.0,159128496.0
2360366.25,164854144.0,159178464.0
2363589.75,164839632.0,159118016.0
2367619.0,164809824.0,159135744.0
2366813.25,164875904.0,159153472.0
2368425.0,164850112.0,159132528.0
2367619.0,164850912.0,159177648.0
2370036.75,164868640.0,159172016.0
2365201.5,164897648.0,159141392.0
2367619.0,164888784.0,159179264.0
2370036.75,164885568.0,159217952.0
2363589.75,164962928.0,159214720.0
2362784.0,164964544.0,159205056.0
2366007.25,164892816.0,159143008.0
2365201.5,164949232.0,159211504.0
2370036.75,165024976.0,159236480.0
2370842.5,165034656.0,159228432.0
2368425.0,165029008.0,159253408.0
2366813.25,165076560.0,159286448.0
2375677.75,165077360.0,159275168.0
2370842.5,165099120.0,159284832.0
2367619.0,165079776.0,159244544.0
2375677.75,165059632.0,159302560.0
2370842.5,165020144.0,159253408.0
2366007.25,164938752.0,159202640.0
2369230.75,164926672.0,159138176.0
2364395.5,164865424.0,159184912.0
2373260.0,164818688.0,159156704.0
2362784.0,164775168.0,159126880.0
2378901.0,164765488.0,159149456.0
2365201.5,164792896.0,159131728.0
2362784.0,164773552.0,159130912.0
2362784.0,164738096.0,159170400.0
2361172.25,164759040.0,159153472.0
2363589.75,164759856.0,159190544.0
2364395.5,164715536.0,159161536.0
2364395.5,164714720.0,159190544.0
2361978.0,164692160.0,159163152.0
2370036.75,164704256.0,159191360.0
2370842.5,164757440.0,159242128.0
2360366.25,164724400.0,159155904.0
2364395.5,164778384.0,159201824.0
2362784.0,164792080.0,159149456.0
2361978.0,164714720.0,159194576.0
2361978.0,164776784.0,159168784.0
2366813.25,164779200.0,159165568.0
2364395.5,164756624.0,159184096.0
2366813.25,164756624.0,159189744.0
2369230.75,164727616.0,159172816.0
2361172.25,164795312.0,159129312.0
2369230.75,164752608.0,159196992.0
2370036.75,164762272.0,159189744.0
2365201.5,164776784.0,159222784.0
2365201.5,164797728.0,159172016.0
2370036.75,164832384.0,159195392.0
2366007.25,164808208.0,159263072.0
2366813.25,164827552.0,159262272.0
2368425.0,164875088.0,159234064.0
2372454.25,164867840.0,159295312.0
2369230.75,164846080.0,159293696.0
2369230.75,164844464.0,159238096.0
2368425.0,164854944.0,159292080.0
2366813.25,164932304.0,159245344.0
2372454.25,165012080.0,159296112.0
2371648.25,164946000.0,159329152.0
2370036.75,164959712.0,159328352.0
2375677.75,164986304.0,159277584.0
2370842.5,164951648.0,159242128.0
2369230.75,164916992.0,159297728.0
2366007.25,164795312.0,159236480.0
2363589.75,164794512.0,159180080.0
2366007.25,164734064.0,159207472.0
2364395.5,164697808.0,159238096.0
2359560.5,164685712.0,159212304.0
2363589.75,164671216.0,159209088.0
2365201.5,164628496.0,159118016.0
2362784.0,164679264.0,159190544.0
2358754.5,164657504.0,159163152.0
2362784.0,164588208.0,159151872.0
2361172.25,164672816.0,159152672.0
2360366.25,164601104.0,159231648.0
2361172.25,164621248.0,159167184.0
2361172.25,164604320.0,159181680.0
2357142.75,164629312.0,159201824.0
2359560.5,164618016.0,159167984.0
2361978.0,164590624.0,159206672.0
2358754.5,164612384.0,159207472.0
2357948.75,164664768.0,159201024.0
2357948.75,164643008.0,159192160.0
2361978.0,164611568.0,159225200.0
2362784.0,164601904.0,159202640.0
2359560.5,164603520.0,159209888.0
2356337.0,164646224.0,159206672.0
2361172.25,164620432.0,159159920.0
2362784.0,164652672.0,159234864.0
2361978.0,164619632.0,159134944.0
2361978.0,164689744.0,159198608.0
2361172.25,164701024.0,159238896.0
2368425.0,164721984.0,159270336.0
2366007.25,164696192.0,159261472.0
2366813.25,164722784.0,159258240.0
2361978.0,164738896.0,159321904.0
2364395.5,164775168.0,159308208.0
2366007.25,164767920.0,159316256.0
2365201.5,164790480.0,159292080.0
2365201.5,164806592.0,159306592.0
2365201.5,164868640.0,159297728.0
2360366.25,164833184.0,159345280.0
2371648.25,164856560.0,159370256.0
2369230.75,164863808.0,159341248.0
2367619.0,164926672.0,159363008.0
2366813.25,164789664.0,159284832.0
2368425.0,164808208.0,159283216.0
2359560.5,164758240.0,159221984.0
2363589.75,164647840.0,159288864.0
2362784.0,164704256.0,159259040.0
2362784.0,164655088.0,159231648.0
2361172.25,164609152.0,159208272.0
2359560.5,164605136.0,159198608.0
2362784.0,164609152.0,159175232.0
2358754.5,164555968.0,159231648.0
2358754.5,164553552.0,159181680.0
2359560.5,164576928.0,159200224.0
2356337.0,164472960.0,159221984.0
2358754.5,164506000.0,159184912.0
2356337.0,164540656.0,159210688.0
2357142.75,164497952.0,159204256.0
2361172.25,164504400.0,159168784.0
2351501.75,164514064.0,159236480.0
2359560.5,164538240.0,159260656.0
2347472.5,164537440.0,159196992.0
2361978.0,164555968.0,159253408.0
2359560.5,164514064.0,159198608.0
2358754.5,164572896.0,159232448.0
2361172.25,164568064.0,159251792.0
2357948.75,164530992.0,159172816.0
2354725.25,164602704.0,159237296.0
2361978.0,164534208.0,159247760.0
2363589.75,164564832.0,159213920.0
2361978.0,164578528.0,159268720.0
2367619.0,164533408.0,159222784.0
2361978.0,164611568.0,159267920.0
2359560.5,164606736.0,159237296.0
2361172.25,164594656.0,159293696.0
2361172.25,164630912.0,159292896.0
2364395.5,164615600.0,159250176.0
2361978.0,164665568.0,159300960.0
2366007.25,164710688.0,159327552.0
2358754.5,164671216.0,159242128.0
2361978.0,164743744.0,159258240.0
2360366.25,164702640.0,159265488.0
2361172.25,164713120.0,159298528.0
2364395.5,164762272.0,159321104.0
2364395.5,164805792.0,159289664.0
2366007.25,164778384.0,159299344.0
2363589.75,164763888.0,159313040.0
2363589.75,164712304.0,159290480.0
2360366.25,164670400.0,159282416.0
2359560.5,164601904.0,159221168.0
2361978.0,164607552.0,159235680.0
2352307.75,164547104.0,159213920.0
2357948.75,164524544.0,159249376.0
2357142.75,164522928.0,159202640.0
2363589.75,164485056.0,159196992.0
2357142.75,164501984.0,159185712.0
2359560.5,164467328.0,159184912.0
2352307.75,164487472.0,159167984.0
2353919.5,164435904.0,159188944.0
2353919.5,164471360.0,159193776.0
2357142.75,164492304.0,159193776.0
2353113.5,164415744.0,159202640.0
2357948.75,164463296.0,159201824.0
2352307.75,164490688.0,159187328.0
2355531.25,164471360.0,159189744.0
2353113.5,164468128.0,159233264.0
2354725.25,164479408.0,159201024.0
2350696.0,164436704.0,159200224.0
2357142.75,164532608.0,159226816.0
2350696.0,164527760.0,159247760.0
2357142.75,164533408.0,159250176.0
2357948.75,164485056.0,159249376.0
2360366.25,164481824.0,159201024.0
2361172.25,164501984.0,159248576.0
2356337.0,164535824.0,159237296.0
2358754.5,164565648.0,159279200.0
2357142.75,164563216.0,159238896.0
2357142.75,164604320.0,159262272.0
2361172.25,164569664.0,159325136.0
2361978.0,164612384.0,159303376.0
2359560.5,164622048.0,159292080.0
2357948.75,164672816.0,159371056.0
2361978.0,164647840.0,159316256.0
2357948.75,164709888.0,159331568.0
2362784.0,164685712.0,159258240.0
2365201.5,164735680.0,159372672.0
2365201.5,164751792.0,159383152.0
2365201.5,164738096.0,159352528.0
2362784.0,164841248.0,159434720.0
2366007.25,164809008.0,159420224.0
2365201.5,164764688.0,159370256.0
2367619.0,164761472.0,159364608.0
2365201.5,164737296.0,159303376.0
2357948.75,164653472.0,159305792.0
2359560.5,164607552.0,159352528.0
2360366.25,164633328.0,159312240.0
2360366.25,164568064.0,159283216.0
2358754.5,164577728.0,159255824.0
2355531.25,164540656.0,159241312.0
2358754.5,164516480.0,159294512.0
2361172.25,164546304.0,159295312.0
2357948.75,164485056.0,159273552.0
2360366.25,164516480.0,159282416.0
2358754.5,164527760.0,159293696.0
2357948.75,164510848.0,159305792.0
2361172.25,164515680.0,159243744.0
2361172.25,164510032.0,159282416.0
2357142.75,164499568.0,159308208.0
2358754.5,164506816.0,159261472.0
2357948.75,164536624.0,159281616.0
2354725.25,164535824.0,159312240.0
2360366.25,164545488.0,159281616.0
2355531.25,164552752.0,159259856.0
2360366.25,164568064.0,159288864.0
2357142.75,164605136.0,159313840.0
2360366.25,164514864.0,159306592.0
2359560.5,164589008.0,159286448.0
2364395.5,164569664.0,159329968.0
2368425.0,164586592.0,159352528.0
2363589.75,164588208.0,159328352.0
2365201.5,164588208.0,159268720.0
2366813.25,164635744.0,159377504.0
2360366.25,164601104.0,159309824.0
2366007.25,164596256.0,159392816.0
2362784.0,164660736.0,159370256.0
2361172.25,164684912.0,159405712.0
2365201.5,164754208.0,159347696.0
2362784.0,164730032.0,159411360.0
2364395.5,164725200.0,159371872.0
2365201.5,164735680.0,159429888.0
2365201.5,164780800.0,159383152.0
2366813.25,164790480.0,159401680.0
2366007.25,164785648.0,159391216.0
2358754.5,164793696.0,159344464.0
2361172.25,164780800.0,159306592.0
2365201.5,164733264.0,159374288.0
2361978.0,164662352.0,159286448.0
2358754.5,164677648.0,159329152.0
2357948.75,164628496.0,159346880.0
2362784.0,164588208.0,159306592.0
2360366.25,164541472.0,159287248.0
2354725.25,164530992.0,159322704.0
2358754.5,164563216.0,159238096.0
2358754.5,164504400.0,159255024.0
