ppg_1,ppg_2,ppg_3
7454212.5,138821616.0,137533840.0
7459853.5,138878832.0,137528208.0
7461465.0,138931216.0,137549968.0
7467912.0,138928784.0,137557216.0
7476776.5,138971504.0,137541104.0
7466300.5,139004544.0,137568496.0
7475165.0,138995680.0,137569312.0
7478388.5,138957808.0,137567696.0
7480806.0,138971504.0,137545136.0
7479194.0,138907040.0,137573328.0
7459047.5,138869152.0,137580592.0
7465494.5,138783744.0,137537072.0
7463077.0,138756336.0,137537072.0
7465494.5,138742640.0,137497584.0
7461465.0,138652384.0,137510480.0
7463077.0,138718464.0,137508064.0
7441318.5,138716848.0,137574944.0
7446959.5,138699920.0,137547552.0
7450183.0,138723296.0,137473408.0
7451795.0,138785344.0,137530624.0
7462271.0,138751504.0,137503216.0
7455824.0,138771648.0,137546736.0
7442930.5,138794208.0,137514512.0
7445348.0,138879632.0,137571728.0
7453406.5,138832080.0,137528208.0
7456630.0,138830480.0,137507248.0
7460659.5,138855456.0,137562864.0
7452600.5,138801472.0,137490336.0
7456630.0,138810336.0,137485488.0
7455018.5,138867552.0,137570912.0
7463077.0,138870768.0,137576560.0
7455824.0,138903008.0,137534656.0
7462271.0,138887696.0,137533840.0
7461465.0,138883664.0,137529824.0
7465494.5,138838528.0,137582192.0
7454212.5,138923152.0,137564464.0
7453406.5,138947328.0,137567696.0
7455824.0,138957808.0,137564464.0
7470329.5,139005344.0,137583008.0
7473553.0,138998896.0,137557216.0
7469524.0,139036784.0,137627328.0
7475970.5,139038384.0,137594288.0
7467106.0,139055312.0,137576560.0
7469524.0,139095600.0,137626528.0
7467912.0,139095600.0,137608784.0
7467106.0,139150400.0,137594288.0
7468718.0,139128640.0,137506448.0
7464688.5,139165712.0,137659568.0
7471135.5,139173776.0,137649088.0
7460659.5,139209232.0,137604768.0
7478388.5,139199568.0,137627328.0
7489670.5,139220512.0,137675680.0
7496923.0,139243072.0,137677296.0
7491282.0,139294656.0,137667616.0
7511428.5,139293840.0,137635392.0
7513040.5,139334944.0,137714352.0
7489670.5,139347040.0,137720800.0
7485641.0,139376848.0,137694208.0
7488864.5,139346224.0,137720800.0
7486447.0,139387328.0,137770768.0
7483223.5,139239856.0,137679712.0
7480806.0,139148784.0,137636192.0
7477582.5,139110112.0,137627328.0
7471135.5,139077872.0,137539488.0
7467912.0,139115744.0,137639408.0
7463077.0,139106880.0,137621680.0
7455824.0,139057728.0,137643440.0
7460659.5,139083520.0,137615232.0
7471941.5,139121392.0,137572528.0
7477582.5,139139120.0,137670848.0
7478388.5,139136704.0,137625712.0
7493699.5,139193920.0,137613632.0
7496117.0,139207616.0,137551568.0
7497729.0,139185856.0,137607984.0
7498535.0,139222928.0,137669232.0
7496923.0,139235024.0,137597504.0
7484835.0,139260000.0,137662784.0
7483223.5,139226160.0,137667616.0
7475165.0,139185856.0,137612016.0
7485641.0,139164096.0,137646672.0
7480806.0,139187472.0,137620080.0
7474359.0,139242272.0,137628128.0
7483223.5,139211648.0,137612016.0
7465494.5,139243888.0,137602352.0
7462271.0,139246304.0,137606368.0
7459853.5,139268864.0,137605568.0
7462271.0,139282560.0,137617648.0
7450989.0,139347040.0,137600736.0
7463077.0,139285792.0,137645856.0
7465494.5,139351056.0,137652304.0
7466300.5,139367984.0,137657952.0
7475165.0,139368784.0,137659568.0
7457436.0,139409888.0,137637808.0
7464688.5,139446160.0,137598320.0
7456630.0,139409088.0,137622496.0
7473553.0,139455024.0,137637808.0
7472747.5,139443744.0,137676480.0
7482417.5,139517072.0,137678096.0
7500146.5,139529152.0,137685344.0
7526740.0,139501760.0,137652304.0
7542857.0,139521104.0,137695024.0
7544469.0,139561392.0,137666816.0
7536410.5,139569456.0,137736928.0
7541245.5,139629088.0,137774000.0
7539633.5,139615392.0,137785280.0
7521099.0,139708064.0,137691792.0
7504176.0,139662128.0,137758688.0
7508205.0,139614576.0,137745792.0
7471135.5,139580736.0,137736112.0
7468718.0,139527552.0,137703888.0
7450183.0,139436480.0,137702272.0
7435677.5,139382496.0,137704688.0
7442930.5,139368784.0,137643440.0
7446154.0,139388944.0,137634576.0
7446154.0,139382496.0,137643440.0
7483223.5,139294656.0,137594288.0
7507399.5,139341392.0,137650688.0
7523516.5,139368784.0,137605568.0
7539633.5,139431648.0,137639408.0
7559780.0,139380880.0,137615232.0
7543663.0,139465488.0,137630544.0
7554139.0,139508208.0,137682928.0
7544469.0,139462272.0,137641824.0
7526740.0,139493696.0,137686960.0
7539633.5,139441312.0,137667616.0
7503370.0,139471936.0,137681312.0
7488864.5,139505792.0,137688576.0
7488058.5,139520288.0,137710336.0
7499340.5,139478384.0,137570112.0
7513040.5,139545280.0,137680512.0
7519487.0,139476784.0,137703072.0
7529157.5,139542048.0,137672448.0
7532381.0,139544464.0,137695824.0
7529963.5,139484032.0,137606368.0
7525934.0,139583952.0,137632960.0
7516263.5,139586368.0,137690992.0
7500146.5,139579920.0,137689376.0
7511428.5,139621824.0,137690992.0
7488058.5,139616192.0,137661168.0
7511428.5,139649232.0,137705488.0
7509011.0,139615392.0,137700656.0
7516263.5,139606528.0,137675680.0
7511428.5,139667760.0,137651504.0
7506593.5,139726592.0,137718384.0
7521099.0,139738688.0,137704688.0
7525128.0,139714512.0,137716784.0
7533992.5,139685488.0,137715168.0
7542857.0,139726592.0,137682128.0
7533992.5,139767696.0,137685344.0
7529963.5,139788640.0,137680512.0
7528351.5,139807984.0,137707920.0
7517069.5,139852304.0,137720800.0
7517875.5,139853920.0,137742560.0
7511428.5,139804768.0,137698240.0
7518681.5,139845856.0,137736928.0
7514652.0,139758016.0,137653920.0
7525934.0,139699200.0,137693408.0
7532381.0,139669376.0,137699856.0
7535604.5,139599264.0,137662784.0
7574285.5,139567840.0,137641024.0
7558974.5,139517072.0,137617648.0
7546080.5,139494512.0,137628128.0
7532381.0,139515456.0,137611216.0
7509817.0,139580736.0,137702272.0
7484835.0,139535600.0,137630544.0
7471135.5,139566224.0,137579776.0
7463077.0,139547696.0,137586224.0
7463077.0,139592016.0,137589456.0
7477582.5,139605712.0,137555600.0
7483223.5,139610544.0,137494352.0
7519487.0,139599264.0,137573328.0
7561392.0,139583952.0,137578976.0
7583150.0,139594432.0,137596704.0
7625055.0,139592816.0,137591056.0
7652454.0,139573472.0,137553184.0
7662930.5,139595232.0,137545136.0
7657289.5,139533184.0,137583808.0
7651648.5,139645200.0,137621680.0
7628278.5,139612960.0,137617648.0
7598461.5,139613776.0,137589456.0
7565421.0,139619408.0,137582192.0
7556557.0,139643584.0,137545936.0
7552527.5,139602496.0,137629744.0
7549304.0,139625856.0,137506448.0
7566227.0,139648432.0,137516112.0
7593626.5,139656480.0,137534656.0
7608937.5,139690336.0,137548352.0
7641172.0,139708864.0,137596704.0
7661318.5,139687920.0,137562048.0
7669377.5,139744320.0,137591056.0
7663736.5,139790256.0,137651504.0
7652454.0,139779776.0,137596704.0
7643589.5,139799920.0,137600736.0
7626666.5,139796704.0,137568496.0
7618608.0,139837808.0,137575744.0
7606520.0,139799920.0,137591056.0
7593626.5,139869232.0,137602352.0
7609743.5,139841824.0,137566880.0
7613773.0,139823296.0,137583008.0
7625861.0,139944176.0,137537072.0
7664542.0,139866000.0,137634576.0
7661318.5,139785424.0,137584608.0
7670183.0,139729824.0,137569312.0
7670989.0,139634720.0,137537072.0
7655677.5,139594432.0,137570912.0
7637948.5,139534000.0,137562048.0
7619414.0,139548496.0,137525792.0
7620220.0,139525136.0,137492752.0
7598461.5,139543664.0,137467760.0
7606520.0,139500144.0,137450848.0
7612967.0,139517872.0,137489520.0
7619414.0,139525936.0,137471792.0
7639560.5,139635536.0,137492752.0
7628278.5,139603296.0,137484688.0
7644395.5,139670992.0,137509664.0
7657289.5,139648432.0,137591872.0
7656483.5,139633120.0,137511280.0
7648425.0,139557360.0,137502416.0
7640366.5,139678240.0,137482272.0
7646007.5,139625856.0,137519344.0
7636337.0,139613776.0,137508064.0
7647619.0,139625856.0,137453264.0
7654066.0,139580736.0,137494352.0
7652454.0,139639568.0,137514512.0
7658095.0,139638752.0,137501616.0
7657289.5,139629888.0,137502416.0
7645201.5,139678240.0,137458896.0
7668571.5,139683072.0,137485488.0
7662930.5,139684688.0,137504832.0
7669377.5,139704032.0,137473408.0
7659707.0,139774144.0,137531424.0
7675824.0,139697584.0,137443584.0
7675824.0,139659712.0,137466160.0
7662930.5,139773328.0,137500000.0
7675824.0,139741104.0,137500800.0
7675824.0,139791872.0,137515312.0
7695165.0,139824912.0,137465344.0
7698388.5,139845056.0,137524976.0
7692747.5,139826528.0,137529824.0
7695165.0,139865200.0,137529008.0
7697582.5,139859568.0,137536256.0
7692747.5,139888576.0,137487920.0
7694359.0,139805568.0,137458896.0
7693553.0,139770112.0,137490336.0
7683883.0,139758832.0,137479856.0
7687912.0,139659712.0,137498384.0
7675018.5,139600880.0,137474208.0
7674212.5,139514656.0,137385568.0
7669377.5,139525936.0,137408944.0
7664542.0,139485648.0,137442784.0
7675824.0,139481616.0,137408128.0
7666154.0,139507392.0,137404912.0
7665348.0,139514656.0,137352528.0
7671795.0,139492896.0,137321904.0
7654066.0,139500960.0,137366224.0
7662124.5,139574288.0,137394432.0
7653260.0,139538016.0,137381536.0
7672600.5,139571056.0,137367040.0
7661318.5,139577504.0,137383152.0
7688718.0,139538016.0,137344464.0
7662124.5,139554944.0,137358176.0
7676630.0,139554944.0,137376704.0
7666154.0,139548496.0,137321104.0
7675018.5,139578320.0,137349312.0
7684688.5,139541248.0,137363808.0
7685494.5,139486448.0,137370256.0
7677436.0,139579920.0,137309008.0
7660513.0,139548496.0,137375088.0
7675824.0,139535600.0,137313840.0
7658901.0,139575088.0,137322704.0
7662930.5,139569456.0,137340432.0
7678242.0,139581536.0,137334800.0
7688718.0,139611360.0,137313040.0
7699194.0,139610544.0,137379120.0
7678242.0,139629888.0,137429888.0
7697582.5,139640368.0,137346880.0
7698388.5,139690336.0,137370256.0
7687106.0,139655680.0,137343664.0
7709670.5,139681472.0,137387984.0
7695165.0,139661312.0,137355744.0
7704835.0,139716928.0,137375088.0
7703223.5,139697584.0,137329968.0
7695165.0,139765280.0,137399264.0
7707252.5,139736256.0,137380736.0
7702417.5,139680656.0,137341248.0
7693553.0,139594432.0,137375088.0
7691941.5,139497728.0,137263072.0
7692747.5,139490480.0,137289664.0
7683077.0,139409888.0,137296112.0
7682271.0,139363952.0,137296112.0
7666154.0,139335744.0,137220368.0
7668571.5,139330912.0,137262272.0
7653260.0,139292240.0,137216336.0
7670183.0,139311568.0,137163152.0
7664542.0,139289824.0,137167184.0
7655677.5,139311568.0,137170400.0
7656483.5,139346224.0,137234064.0
7658095.0,139341392.0,137145424.0
7660513.0,139280960.0,137172816.0
7665348.0,139345424.0,137153472.0
7660513.0,139318832.0,137220368.0
7659707.0,139365568.0,137158320.0
7651648.5,139327696.0,137159120.0
7655677.5,139314800.0,137153472.0
7662930.5,139264032.0,137074512.0
7658095.0,139259200.0,137043888.0
7662124.5,139243072.0,137138976.0
7668571.5,139291424.0,137130112.0
7660513.0,139267248.0,137117216.0
7670183.0,139305136.0,137115600.0
7679853.5,139330112.0,137103520.0
7682271.0,139338976.0,137126880.0
7672600.5,139362352.0,137146224.0
7687106.0,139344608.0,137115600.0
7674212.5,139359920.0,137165568.0
7666959.5,139388128.0,137127696.0
7668571.5,139353472.0,137132528.0
7666154.0,139360736.0,137048720.0
7687106.0,139389744.0,137115600.0
7680659.5,139410688.0,137120432.0
7691135.5,139433264.0,137081760.0
7700000.0,139448576.0,137159120.0
7690329.5,139480000.0,137151872.0
7699194.0,139459040.0,137138176.0
7693553.0,139405856.0,137108352.0
7682271.0,139388944.0,137127696.0
7695165.0,139197952.0,137111568.0
7669377.5,139172960.0,137077728.0
7666959.5,139102048.0,137017296.0
7654872.0,139072240.0,137068864.0
7658095.0,139035968.0,136978608.0
7651648.5,139019040.0,137035824.0
7650036.5,138994864.0,137006000.0
7638754.5,139044032.0,136993920.0
7652454.0,138969888.0,136982640.0
7641172.0,139040000.0,136910112.0
7649231.0,139019856.0,136997952.0
7647619.0,139055312.0,137006816.0
7641978.0,139064976.0,137047104.0
7616190.5,139057728.0,136939920.0
7653260.0,139060144.0,136996336.0
7636337.0,139012608.0,136981024.0
7654872.0,139048864.0,137010032.0
7634725.5,139024688.0,136979408.0
7650842.5,138953776.0,136871424.0
7651648.5,138996480.0,136918176.0
7657289.5,139015024.0,136961680.0
7637143.0,138997296.0,136954432.0
7644395.5,139014208.0,136935904.0
7654066.0,138944096.0,136943152.0
7637948.5,139051280.0,136956048.0
7642784.0,139063376.0,136953632.0
7641172.0,139063376.0,136947184.0
7648425.0,139068208.0,136948784.0
7655677.5,139098016.0,136989088.0
7665348.0,139061760.0,136933472.0
7648425.0,139155232.0,136951216.0
7664542.0,139147984.0,136985856.0
7658901.0,139130256.0,136939920.0
7662124.5,139171360.0,136937504.0
7654066.0,139187472.0,136985856.0
7658095.0,139185856.0,136972160.0
7656483.5,139187472.0,136941536.0
7652454.0,139136704.0,136981024.0
7662930.5,139112528.0,136957648.0
7652454.0,139050480.0,136985056.0
7649231.0,138919120.0,136934288.0
7638754.5,138920736.0,136963296.0
7631502.0,138853040.0,136840800.0
7626666.5,138772448.0,136858528.0
7617802.0,138753920.0,136856112.0
7608132.0,138674144.0,136831936.0
7615384.5,138704768.0,136819856.0
7604102.5,138695904.0,136826304.0
7602491.0,138705568.0,136783584.0
7603296.5,138697504.0,136810992.0
7605714.5,138707184.0,136833552.0
7600879.0,138732160.0,136794864.0
7600879.0,138754720.0,136770688.0
7595238.0,138792608.0,136856928.0
7605714.5,138771648.0,136816624.0
7601685.0,138711216.0,136777952.0
7594432.0,138707984.0,136793264.0
7602491.0,138694288.0,136790848.0
7601685.0,138674144.0,136809376.0
7587985.5,138736192.0,136813408.0
7597655.5,138692672.0,136761824.0
7608132.0,138696704.0,136810992.0
7626666.5,138743440.0,136897216.0
7642784.0,138790176.0,136926224.0
7641978.0,138787760.0,136889152.0
7652454.0,138799040.0,136873840.0
7641172.0,138830480.0,136892384.0
7646007.5,138835312.0,136860144.0
7635531.0,138807104.0,136777136.0
7646813.0,138840960.0,136862560.0
7637143.0,138828864.0,136816624.0
7634725.5,138833696.0,136810176.0
7626666.5,138892528.0,136804544.0
7640366.5,138901392.0,136882704.0
7623443.0,138938464.0,136864976.0
7618608.0,138942496.0,136840800.0
7609743.5,138915904.0,136853696.0
7618608.0,138877216.0,136889152.0
7620220.0,138766000.0,136875456.0
7611355.5,138736192.0,136834352.0
7613773.0,138611280.0,136739264.0
7590403.0,138617728.0,136741680.0
7585568.0,138521024.0,136724768.0
7593626.5,138483152.0,136715088.0
7574285.5,138460592.0,136699776.0
7570256.5,138450912.0,136690112.0
7570256.5,138420288.0,136682864.0
7555751.0,138434800.0,136682048.0
7554945.0,138433184.0,136672384.0
7554945.0,138414656.0,136599856.0
7553333.5,138463808.0,136662704.0
7561392.0,138476704.0,136665136.0
7573480.0,138505712.0,136749744.0
7578315.0,138529088.0,136732816.0
7571062.5,138479120.0,136745712.0
7575091.5,138496048.0,136732016.0
7565421.0,138464608.0,136702192.0
7571062.5,138423520.0,136698976.0
7572674.0,138417872.0,136660288.0
7553333.5,138435600.0,136657072.0
7562198.0,138413040.0,136639344.0
7554139.0,138461392.0,136657072.0
7541245.5,138458176.0,136686880.0
7550110.0,138498464.0,136640960.0
7539633.5,138531504.0,136693328.0
7554139.0,138475904.0,136678016.0
7555751.0,138500080.0,136666736.0
7549304.0,138516192.0,136665136.0
7547692.5,138504912.0,136688496.0
7549304.0,138582272.0,136725568.0
7546886.5,138588720.0,136738464.0
7553333.5,138594352.0,136719120.0
7551721.5,138621760.0,136732816.0
7556557.0,138631424.0,136724768.0
7550916.0,138666880.0,136714288.0
7554945.0,138629008.0,136723952.0
7542857.0,138678976.0,136787616.0
7553333.5,138671728.0,136762640.0
7554139.0,138560512.0,136731216.0
7550110.0,138516992.0,136743296.0
7533992.5,138433184.0,136702192.0
7535604.5,138396112.0,136704608.0
7527546.0,138326000.0,136696560.0
7519487.0,138309088.0,136679632.0
7511428.5,138275232.0,136620000.0
7500146.5,138228496.0,136608720.0
7506593.5,138263152.0,136665136.0
7507399.5,138230912.0,136631280.0
7498535.0,138272816.0,136651424.0
7510622.5,138277648.0,136647392.0
7504176.0,138251056.0,136662704.0
7502564.0,138234144.0,136602272.0
7509011.0,138240592.0,136656256.0
7509011.0,138307472.0,136634512.0
7516263.5,138313920.0,136681248.0
7509817.0,138321984.0,136681248.0
7498535.0,138286528.0,136628864.0
7510622.5,138264768.0,136627248.0
7506593.5,138284096.0,136711056.0
7507399.5,138284912.0,136708640.0
7513846.0,138322784.0,136707840.0
7512234.5,138287328.0,136680432.0
7504176.0,138350176.0,136719920.0
7505787.5,138345344.0,136745712.0
7514652.0,138363072.0,136683664.0
7504176.0,138357440.0,136692528.0
7515458.0,138372752.0,136711872.0
7506593.5,138405792.0,136752160.0
7510622.5,138386448.0,136698176.0
7529157.5,138429968.0,136740880.0
7520293.0,138434000.0,136820656.0
7523516.5,138446080.0,136823888.0
7523516.5,138448496.0,136768272.0
7513040.5,138529088.0,136760224.0
7525128.0,138498464.0,136807760.0
7512234.5,138559712.0,136794064.0
7504176.0,138584688.0,136793264.0
7525934.0,138590336.0,136850480.0
7521099.0,138600800.0,136823072.0
7525128.0,138525056.0,136859344.0
7517875.5,138426736.0,136819040.0
7511428.5,138326000.0,136825488.0
7511428.5,138288128.0,136745712.0
7501758.0,138251056.0,136759408.0
7504981.5,138178528.0,136732816.0
7491282.0,138217216.0,136769088.0
7486447.0,138167248.0,136733632.0
7478388.5,138210768.0,136773920.0
7475970.5,138179344.0,136705424.0
7479194.0,138106816.0,136705424.0
7492894.0,138094720.0,136672384.0
7479194.0,138160800.0,136770688.0
7484835.0,138165648.0,136734432.0
7473553.0,138197872.0,136741680.0
7482417.5,138181760.0,136728784.0
7483223.5,138202704.0,136715088.0
7484835.0,138165648.0,136807760.0
7485641.0,138196256.0,136745712.0
7475970.5,138172896.0,136731216.0
7489670.5,138186592.0,136703808.0
7488058.5,138145488.0,136717504.0
7488058.5,138172080.0,136761824.0
7492088.0,138164832.0,136742496.0
7493699.5,138207552.0,136757808.0
7490476.0,138244608.0,136797296.0
7483223.5,138224464.0,136798896.0
7473553.0,138275232.0,136761824.0
7480806.0,138268784.0,136802128.0
7475165.0,138363072.0,136800512.0
7487252.5,138326816.0,136844832.0
7474359.0,138281680.0,136848064.0
7489670.5,138334864.0,136850480.0
7484835.0,138355024.0,136900432.0
7493699.5,138382416.0,136827920.0
7484835.0,138428352.0,136894000.0
7489670.5,138414656.0,136848064.0
7496923.0,138442864.0,136916560.0
7478388.5,138466224.0,136902048.0
7494505.5,138510544.0,136906880.0
7496117.0,138499264.0,136950400.0
7495311.5,138521024.0,136918976.0
7484029.5,138555680.0,136944768.0
7477582.5,138520224.0,136932672.0
7481611.5,138422704.0,136882704.0
7474359.0,138336480.0,136886736.0
7464688.5,138251872.0,136921392.0
7460659.5,138233328.0,136879488.0
7450183.0,138187392.0,136819040.0
7458242.0,138189824.0,136897216.0
7473553.0,138174512.0,136869008.0
7472747.5,138149520.0,136885136.0
7474359.0,138143072.0,136827920.0
7470329.5,138101168.0,136836784.0
7460659.5,138141472.0,136835168.0
7449377.5,138101984.0,136794064.0
7455824.0,138048784.0,136806160.0
7438901.0,138106000.0,136772304.0
7440513.0,138160000.0,136819040.0
7426813.0,138138240.0,136790848.0
7428425.0,138135824.0,136852080.0
7425201.5,138116480.0,136800512.0
7430842.5,138151136.0,136776336.0
7434872.0,138154352.0,136848864.0
7444542.0,138182560.0,136835168.0
7438901.0,138159200.0,136849664.0
7445348.0,138150336.0,136888352.0
7450183.0,138097136.0,136850480.0
7450183.0,138152752.0,136765856.0
7440513.0,138224464.0,136864976.0
7449377.5,138242192.0,136882704.0
7462271.0,138202704.0,136911728.0
7449377.5,138250256.0,136878688.0
7432454.0,138281680.0,136883520.0
7454212.5,138301824.0,136933472.0
7460659.5,138290544.0,136844832.0
7444542.0,138361472.0,136916560.0
7445348.0,138351792.0,136970544.0
7460659.5,138370336.0,136952816.0
7453406.5,138382416.0,136952016.0
7455824.0,138448496.0,136980224.0
7476776.5,138427552.0,136914944.0
7467106.0,138460592.0,136998752.0
7471941.5,138508128.0,137063216.0
7484029.5,138471056.0,136968944.0
7473553.0,138566160.0,136997952.0
7490476.0,138555680.0,137020512.0
7481611.5,138633040.0,137038240.0
7483223.5,138603216.0,137014064.0
7484835.0,138618528.0,137036624.0
7481611.5,138654800.0,137049520.0
7470329.5,138578240.0,137043888.0
7473553.0,138567760.0,137025344.0
7471135.5,138461392.0,137061616.0
7463077.0,138377584.0,137020512.0
7462271.0,138335680.0,137042272.0
7462271.0,138302640.0,136941536.0
7444542.0,138292160.0,136993920.0
7464688.5,138309088.0,136996336.0
7455824.0,138267984.0,136969744.0
7451795.0,138325200.0,136993120.0
7450183.0,138315536.0,137006816.0
7439707.0,138291360.0,136944768.0
7455824.0,138315536.0,136991504.0
7444542.0,138310688.0,136944768.0
7440513.0,138330848.0,137011648.0
7441318.5,138330032.0,137006000.0
7438901.0,138346160.0,137007616.0
7450989.0,138348576.0,137022128.0
7449377.5,138414656.0,137000368.0
7431648.5,138361472.0,137048720.0
7438095.0,138368720.0,137012448.0
7450989.0,138357440.0,136995536.0
7432454.0,138399344.0,136986672.0
7422784.0,138371936.0,137034208.0
7432454.0,138365488.0,137001168.0
7426007.5,138336480.0,136969744.0
7426813.0,138439632.0,136999568.0
7428425.0,138413040.0,137000368.0
7417143.0,138415456.0,136978608.0
7410696.0,138440432.0,136984256.0
7403443.0,138446080.0,137012448.0
7400220.0,138442048.0,137015680.0
7418754.5,138483152.0,136952816.0
7420366.5,138539568.0,137030176.0
7416337.0,138573408.0,137066448.0
7417948.5,138597584.0,136987472.0
7430842.5,138583888.0,137072080.0
7421978.0,138607248.0,137105136.0
7422784.0,138670912.0,137097872.0
7428425.0,138697504.0,137112384.0
7432454.0,138724912.0,137167984.0
7420366.5,138687840.0,137122048.0
7431648.5,138801472.0,137147040.0
7437289.5,138767616.0,137205856.0
7447765.5,138814352.0,137146224.0
7448571.5,138861904.0,137234864.0
7438901.0,138892528.0,137204256.0
7450989.0,138859488.0,137225200.0
7449377.5,138904608.0,137224400.0
7446154.0,138898176.0,137209088.0
7445348.0,138874000.0,137222784.0
7430842.5,138874000.0,137204256.0
7432454.0,138735392.0,137238096.0
7421978.0,138690256.0,137178464.0
7435677.5,138629008.0,137164768.0
7413919.5,138583072.0,137172816.0
7422784.0,138632240.0,137181680.0
7430036.5,138543584.0,137137360.0
7428425.0,138574208.0,137098688.0
7430036.5,138601616.0,137186528.0
7416337.0,138633040.0,137141392.0
7435677.5,138631424.0,137126080.0
7410696.0,138637872.0,137172816.0
7425201.5,138642704.0,137152672.0
7426813.0,138652384.0,137163952.0
7413919.5,138700736.0,137238096.0
7437289.5,138682192.0,137156704.0
7428425.0,138693472.0,137159920.0
7430842.5,138694288.0,137195392.0
7432454.0,138700736.0,137190544.0
7441318.5,138713632.0,137191360.0
7434872.0,138668496.0,137234864.0
7435677.5,138702352.0,137194576.0
7438901.0,138708784.0,137164768.0
7444542.0,138743440.0,137134944.0
7437289.5,138765200.0,137161536.0
7446154.0,138733776.0,137205056.0
7450183.0,138774864.0,137211504.0
7447765.5,138835312.0,137204256.0
7439707.0,138842560.0,137236480.0
7450183.0,138832896.0,137233264.0
7458242.0,138795024.0,137217952.0
7442930.5,138918320.0,137277584.0
7455018.5,138919920.0,137264688.0
7464688.5,138915088.0,137290480.0
7456630.0,138944912.0,137304976.0
7473553.0,138972304.0,137235680.0
7467912.0,138937648.0,137267104.0
7471941.5,138973920.0,137239712.0
7483223.5,139070624.0,137303376.0
7485641.0,139004544.0,137291280.0
7488864.5,139045648.0,137280000.0
7487252.5,139065792.0,137321904.0
7493699.5,139089968.0,137328352.0
7501758.0,139098832.0,137367840.0
7499340.5,139152816.0,137381536.0
7514652.0,139185056.0,137379920.0
7505787.5,139172960.0,137319488.0
7508205.0,139168128.0,137338016.0
7504981.5,139223744.0,137400080.0
7524322.5,139190688.0,137343664.0
7517875.5,139206000.0,137406528.0
7510622.5,139127840.0,137371872.0
7509011.0,139049664.0,137361392.0
7511428.5,138986000.0,137304976.0
7512234.5,138973120.0,137315456.0
7499340.5,138956992.0,137298528.0
7518681.5,138910256.0,137323520.0
7500146.5,138955392.0,137329968.0
7500146.5,138962640.0,137250176.0
7499340.5,138954576.0,137309824.0
7498535.0,139010992.0,137292080.0
7480806.0,138981984.0,137288864.0
7488864.5,139059344.0,137362192.0
7486447.0,139031136.0,137304976.0
7482417.5,139044832.0,137286448.0
7486447.0,139081104.0,137311424.0
7483223.5,139056928.0,137267920.0
7489670.5,139090768.0,137231648.0
7461465.0,139044832.0,137280000.0
7475970.5,139048064.0,137277584.0
7461465.0,139002128.0,137346880.0
7452600.5,139061760.0,137296928.0
7441318.5,139070624.0,137255024.0
7420366.5,139044832.0,137210688.0
7407472.5,139109312.0,137313840.0
7392967.0,139099632.0,137281616.0
7366373.5,139114144.0,137267920.0
7329304.0,139110112.0,137284032.0
7288205.0,139122192.0,137264688.0
7240659.5,139201984.0,137270336.0
7191502.0,139162496.0,137214720.0
7129450.5,139165712.0,137320288.0
7063370.0,139212448.0,137288864.0
6980366.5,139229376.0,137202640.0
6891721.5,139262416.0,137293696.0
6802271.0,139282560.0,137288864.0
6724908.5,139277728.0,137343664.0
6667692.5,139323664.0,137353328.0
6631428.5,139339776.0,137338016.0
6630622.5,139307552.0,137275168.0
6638681.5,139359120.0,137349312.0
6658828.0,139376848.0,137320288.0
6688644.5,139384096.0,137367040.0
6693480.0,139417952.0,137379920.0
6688644.5,139443744.0,137363808.0
6697509.0,139412304.0,137388784.0
6687033.0,139526736.0,137379120.0
6678168.5,139524320.0,137352528.0
6662857.0,139504176.0,137348496.0
6653992.5,139478384.0,137380736.0
6623370.0,139431648.0,137378320.0
6591941.5,139314000.0,137383152.0
6567765.5,139233408.0,137346880.0
6518608.0,139227760.0,137331568.0
6480732.5,139243888.0,137308208.0
6427546.0,139226160.0,137322704.0
6378388.5,139253552.0,137322704.0
6337289.5,139243888.0,137293696.0
6284908.5,139214864.0,137300960.0
6246227.0,139227760.0,137300960.0
6213992.5,139297872.0,137317072.0
6172088.0,139258384.0,137307392.0
6146300.5,139236624.0,137299344.0
6118095.0,139300288.0,137299344.0
6099560.5,139338176.0,137270336.0
6080220.0,139342192.0,137298528.0
6076190.5,139281760.0,137317072.0
6061685.0,139348640.0,137350112.0
6056850.0,139363952.0,137350112.0
6051209.0,139347840.0,137329152.0
6049597.0,139359920.0,137256624.0
6041538.5,139331728.0,137242128.0
6030256.5,139393776.0,137275968.0
6021392.0,139363152.0,137280800.0
6008498.0,139416336.0,137311424.0
5990769.0,139396992.0,137338832.0
5993187.0,139452608.0,137369456.0
5993992.5,139432448.0,137288864.0
5964176.0,139430848.0,137356560.0
5951282.0,139460656.0,137303376.0
5938388.5,139487248.0,137290480.0
5935165.0,139505792.0,137349312.0
5909377.5,139589600.0,137327552.0
5900513.0,139571872.0,137348496.0
5895677.5,139587984.0,137393632.0
5868278.5,139553328.0,137367840.0
5846520.0,139628272.0,137399264.0
5816703.5,139608944.0,137384768.0
5800586.0,139641984.0,137339632.0
5769963.5,139637952.0,137357360.0
5738535.0,139695168.0,137368640.0
5695824.0,139604096.0,137365424.0
5661978.0,139726592.0,137403296.0
5628937.5,139708064.0,137390400.0
5603956.0,139733040.0,137400880.0
5591062.5,139666160.0,137375088.0
5566080.5,139705648.0,137385568.0
5543516.5,139656480.0,137348496.0
5529011.0,139530768.0,137341248.0
